auth_user_id,exam_name,actual_mark,pass_mark,result_status
623a7666fb492fa5df1e5873,Class 10 - Weekly MCQ Exam - February 1,0.0,10,Fail
623ad5effb492fa5df2e92ab,Class 10 - Weekly MCQ Exam - February 1,0.0,10,Fail
623a7c7efb492fa5df1f8f7c,Class 10 - Weekly MCQ Exam - February 1,0.0,10,Fail
623aa02ffb492fa5df261aa5,Class 10 - Weekly MCQ Exam - February 1,0.0,10,Fail
623a614afb492fa5df19ca21,Class 10 - Weekly MCQ Exam - February 1,0.0,10,Fail
623a4f0cfb492fa5df153bc4,Class 10 - Weekly MCQ Exam - February 1,0.0,10,Fail
623ab44cfb492fa5df296d6d,Class 10 - Weekly MCQ Exam - February 1,0.0,10,Fail
623a42b2fb492fa5df11c4b7,Class 10 - Weekly MCQ Exam - February 1,1.0,10,Fail
623a6c3efb492fa5df1c3926,Class 10 - Weekly MCQ Exam - February 1,1.0,10,Fail
623a454efb492fa5df1288bb,Class 10 - Weekly MCQ Exam - February 1,1.0,10,Fail
623a6c3efb492fa5df1c3926,Class 10 - Weekly MCQ Exam - February 1,-0.75,10,Fail
623a42b2fb492fa5df11c4b7,Class 10 - Weekly MCQ Exam - February 1,4.0,10,Fail
623a42b2fb492fa5df11c4b7,Class 10 - Weekly MCQ Exam - February 1,0.5,10,Fail
623ac604fb492fa5df2c30de,Class 10 - Weekly MCQ Exam - February 1,6.5,10,Fail
623a3313fb492fa5df0cb1a2,Class 10 - Weekly MCQ Exam - February 1,7.75,10,Fail
623a343ffb492fa5df0d1d44,Class 10 - Weekly MCQ Exam - February 1,11.5,10,Pass
623aa465fb492fa5df26d16f,Class 10 - Weekly MCQ Exam - February 1,10.0,10,Pass
623a4daffb492fa5df14de4a,Class 10 - Weekly MCQ Exam - February 1,15.0,10,Pass
623a3fc4fb492fa5df10e509,Class 10 - Weekly MCQ Exam - February 1,10.75,10,Pass
623a48fcfb492fa5df1392d7,Class 10 - Weekly MCQ Exam - February 1,12.0,10,Pass
623a6ae8fb492fa5df1beee1,Class 10 - Weekly MCQ Exam - February 1,16.5,10,Pass
623a6ae8fb492fa5df1beee1,Class 10 - Weekly MCQ Exam - February 1,10.0,10,Pass
623ab95cfb492fa5df2a3c2a,Class 10 - Weekly MCQ Exam - February 1,12.5,10,Pass
623ab8abfb492fa5df2a2075,Class 10 - Weekly MCQ Exam - February 1,12.5,10,Pass
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - February 1,15.0,10,Pass
623a51f3fb492fa5df160079,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623acf7dfb492fa5df2d9ee7,Class 10 - Weekly MCQ Exam - February 1,11.0,10,Pass
623a3c92fb492fa5df0fe640,Class 10 - Weekly MCQ Exam - February 1,17.25,10,Pass
623aa07afb492fa5df262776,Class 10 - Weekly MCQ Exam - February 1,14.5,10,Pass
623a9324fb492fa5df23d212,Class 10 - Weekly MCQ Exam - February 1,16.75,10,Pass
623ab8c4fb492fa5df2a2457,Class 10 - Weekly MCQ Exam - February 1,10.25,10,Pass
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 1,19.0,10,Pass
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 1,21.5,10,Pass
623a5825fb492fa5df17957d,Class 10 - Weekly MCQ Exam - February 1,21.5,10,Pass
623a8a95fb492fa5df224248,Class 10 - Weekly MCQ Exam - February 1,21.5,10,Pass
623a97dcfb492fa5df24a781,Class 10 - Weekly MCQ Exam - February 1,-1.25,10,Fail
623a4e7cfb492fa5df1515a9,Class 10 - Weekly MCQ Exam - February 1,1.25,10,Fail
623ac3a3fb492fa5df2bd3fc,Class 10 - Weekly MCQ Exam - February 1,5.0,10,Fail
623ad5a9fb492fa5df2e88aa,Class 10 - Weekly MCQ Exam - February 1,6.25,10,Fail
623aba31fb492fa5df2a5d79,Class 10 - Weekly MCQ Exam - February 1,7.5,10,Fail
623a42b2fb492fa5df11c4b7,Class 10 - Weekly MCQ Exam - February 1,8.75,10,Fail
623ac775fb492fa5df2c693d,Class 10 - Weekly MCQ Exam - February 1,8.75,10,Fail
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - February 1,8.75,10,Fail
623ab813fb492fa5df2a0867,Class 10 - Weekly MCQ Exam - February 1,8.75,10,Fail
623a4f38fb492fa5df1547ad,Class 10 - Weekly MCQ Exam - February 1,10.0,10,Pass
623a54f8fb492fa5df16c814,Class 10 - Weekly MCQ Exam - February 1,10.0,10,Pass
623a6aa0fb492fa5df1bdfa9,Class 10 - Weekly MCQ Exam - February 1,10.0,10,Pass
623a48f5fb492fa5df1390e1,Class 10 - Weekly MCQ Exam - February 1,10.0,10,Pass
623a3724fb492fa5df0e2163,Class 10 - Weekly MCQ Exam - February 1,10.0,10,Pass
623acd8dfb492fa5df2d54bb,Class 10 - Weekly MCQ Exam - February 1,10.0,10,Pass
623a318cfb492fa5df0c2456,Class 10 - Weekly MCQ Exam - February 1,11.25,10,Pass
623a5501fb492fa5df16ca79,Class 10 - Weekly MCQ Exam - February 1,11.25,10,Pass
623a3486fb492fa5df0d370d,Class 10 - Weekly MCQ Exam - February 1,11.25,10,Pass
623aa7c1fb492fa5df2760bd,Class 10 - Weekly MCQ Exam - February 1,11.25,10,Pass
623aa026fb492fa5df26193f,Class 10 - Weekly MCQ Exam - February 1,11.25,10,Pass
623a71c6fb492fa5df1d65bb,Class 10 - Weekly MCQ Exam - February 1,11.25,10,Pass
623a84f3fb492fa5df2132bc,Class 10 - Weekly MCQ Exam - February 1,12.5,10,Pass
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - February 1,12.5,10,Pass
623aa5ecfb492fa5df2712e4,Class 10 - Weekly MCQ Exam - February 1,12.5,10,Pass
623a4a30fb492fa5df13e85e,Class 10 - Weekly MCQ Exam - February 1,12.5,10,Pass
623a574ffb492fa5df175f7d,Class 10 - Weekly MCQ Exam - February 1,12.5,10,Pass
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - February 1,12.5,10,Pass
623a7eeafb492fa5df2008db,Class 10 - Weekly MCQ Exam - February 1,13.75,10,Pass
623acdacfb492fa5df2d5960,Class 10 - Weekly MCQ Exam - February 1,13.75,10,Pass
623a89dffb492fa5df222059,Class 10 - Weekly MCQ Exam - February 1,15.0,10,Pass
623ad444fb492fa5df2e54b2,Class 10 - Weekly MCQ Exam - February 1,15.0,10,Pass
623a997ffb492fa5df24f25c,Class 10 - Weekly MCQ Exam - February 1,15.0,10,Pass
623a748efb492fa5df1df7df,Class 10 - Weekly MCQ Exam - February 1,15.0,10,Pass
623aa83ffb492fa5df2775ed,Class 10 - Weekly MCQ Exam - February 1,15.0,10,Pass
623a4337fb492fa5df11ec48,Class 10 - Weekly MCQ Exam - February 1,15.0,10,Pass
623acf3cfb492fa5df2d950c,Class 10 - Weekly MCQ Exam - February 1,16.25,10,Pass
623ab411fb492fa5df2963fe,Class 10 - Weekly MCQ Exam - February 1,16.25,10,Pass
623ab88bfb492fa5df2a1b70,Class 10 - Weekly MCQ Exam - February 1,16.25,10,Pass
623a608cfb492fa5df199dfd,Class 10 - Weekly MCQ Exam - February 1,16.25,10,Pass
623aa09afb492fa5df262d0e,Class 10 - Weekly MCQ Exam - February 1,16.25,10,Pass
623acb7cfb492fa5df2d04f4,Class 10 - Weekly MCQ Exam - February 1,16.25,10,Pass
623a98cffb492fa5df24d300,Class 10 - Weekly MCQ Exam - February 1,16.25,10,Pass
623a61f6fb492fa5df19f207,Class 10 - Weekly MCQ Exam - February 1,16.25,10,Pass
623a8ec2fb492fa5df230611,Class 10 - Weekly MCQ Exam - February 1,16.25,10,Pass
623a4e50fb492fa5df1509dc,Class 10 - Weekly MCQ Exam - February 1,16.25,10,Pass
623a3c91fb492fa5df0fe5fc,Class 10 - Weekly MCQ Exam - February 1,16.25,10,Pass
623a925efb492fa5df23ae5a,Class 10 - Weekly MCQ Exam - February 1,16.25,10,Pass
623a75eefb492fa5df1e3fd2,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623aa09afb492fa5df262d0e,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623a48d2fb492fa5df138705,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623ab587fb492fa5df29a038,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623a4f0cfb492fa5df153bc4,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623a7b9efb492fa5df1f6373,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623a4c11fb492fa5df146d79,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623a74effb492fa5df1e0bc8,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623a9af1fb492fa5df2532de,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623a8ea6fb492fa5df2300d1,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623ab8bbfb492fa5df2a22f0,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623a3b3afb492fa5df0f7885,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623abc17fb492fa5df2aa99d,Class 10 - Weekly MCQ Exam - February 1,17.5,10,Pass
623a75eefb492fa5df1e3fd2,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623a8675fb492fa5df217c5b,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623a8694fb492fa5df21823e,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623aba2cfb492fa5df2a5c9f,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623ab929fb492fa5df2a343c,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623a8004fb492fa5df203f96,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623ac5abfb492fa5df2c2367,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623acc94fb492fa5df2d2fb1,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623a48d2fb492fa5df138705,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623a7861fb492fa5df1ebe12,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623a6f07fb492fa5df1cd1cb,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623a9d5efb492fa5df259e0e,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623abc75fb492fa5df2ab84a,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623a710ffb492fa5df1d401d,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623ab587fb492fa5df29a038,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623a58e1fb492fa5df17c4a8,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623a3a1efb492fa5df0f1d9e,Class 10 - Weekly MCQ Exam - February 1,18.75,10,Pass
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623a46ccfb492fa5df12f732,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623acba8fb492fa5df2d0ba7,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623ab8d2fb492fa5df2a268e,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623acdbffb492fa5df2d5c51,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623a9be9fb492fa5df255d46,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623ab8eefb492fa5df2a2ac2,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623aa09cfb492fa5df262d86,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623ab51afb492fa5df298ed5,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623aa068fb492fa5df26247d,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623ac8e1fb492fa5df2ca08e,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623acbf7fb492fa5df2d17a1,Class 10 - Weekly MCQ Exam - February 1,20.0,10,Pass
623a41cffb492fa5df1181bd,Class 10 - Weekly MCQ Exam - February 1,21.25,10,Pass
623abd09fb492fa5df2acf82,Class 10 - Weekly MCQ Exam - February 1,21.25,10,Pass
623a75eefb492fa5df1e3fd2,Class 10 - Weekly MCQ Exam - February 1,21.25,10,Pass
623ab928fb492fa5df2a340e,Class 10 - Weekly MCQ Exam - February 1,21.25,10,Pass
623a6d59fb492fa5df1c764b,Class 10 - Weekly MCQ Exam - February 1,21.25,10,Pass
623a56affb492fa5df173709,Class 10 - Weekly MCQ Exam - February 1,21.25,10,Pass
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - February 1,21.25,10,Pass
623a8a9bfb492fa5df224394,Class 10 - Weekly MCQ Exam - February 1,21.25,10,Pass
623a47cbfb492fa5df133d9c,Class 10 - Weekly MCQ Exam - February 1,21.25,10,Pass
623aa797fb492fa5df2759dd,Class 10 - Weekly MCQ Exam - February 1,21.25,10,Pass
623a67b6fb492fa5df1b3bcc,Class 10 - Weekly MCQ Exam - February 1,21.25,10,Pass
623acccdfb492fa5df2d382b,Class 10 - Weekly MCQ Exam - February 1,21.25,10,Pass
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 1,22.5,10,Pass
623a9cdcfb492fa5df258784,Class 10 - Weekly MCQ Exam - February 1,22.5,10,Pass
623a473bfb492fa5df1315ad,Class 10 - Weekly MCQ Exam - February 1,22.5,10,Pass
623a41f5fb492fa5df118d02,Class 10 - Weekly MCQ Exam - February 1,22.5,10,Pass
623a9117fb492fa5df237351,Class 10 - Weekly MCQ Exam - February 1,22.5,10,Pass
623ad1befb492fa5df2df54d,Class 10 - Weekly MCQ Exam - February 1,22.5,10,Pass
623a5280fb492fa5df1624f7,Class 10 - Weekly MCQ Exam - February 1,22.5,10,Pass
623a614afb492fa5df19ca21,Class 10 - Weekly MCQ Exam - February 1,23.75,10,Pass
623ab72dfb492fa5df29e41b,Class 10 - Weekly MCQ Exam - February 1,23.75,10,Pass
623a318efb492fa5df0c24df,Class 10 - Weekly MCQ Exam - February 1,23.75,10,Pass
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - February 1,25.0,10,Pass
623a7385fb492fa5df1dc1c8,Class 10 - Weekly MCQ Exam - February 1,25.0,10,Pass
623a5e57fb492fa5df1918bc,Class 10 - Weekly MCQ Exam - February 1,25.0,10,Pass
623ac061fb492fa5df2b5443,Class 10 - Weekly MCQ Exam - February 3,0.0,10,Fail
623a9117fb492fa5df237351,Class 10 - Weekly MCQ Exam - February 3,0.0,10,Fail
623a3724fb492fa5df0e2163,Class 10 - Weekly MCQ Exam - February 3,0.0,10,Fail
623aa83ffb492fa5df2775ed,Class 10 - Weekly MCQ Exam - February 3,0.0,10,Fail
623a58bbfb492fa5df17bb36,Class 10 - Weekly MCQ Exam - February 3,0.0,10,Fail
623ab95afb492fa5df2a3be6,Class 10 - Weekly MCQ Exam - February 3,0.0,10,Fail
623a42b2fb492fa5df11c4b7,Class 10 - Weekly MCQ Exam - February 3,0.0,10,Fail
623a4c37fb492fa5df1477c3,Class 10 - Weekly MCQ Exam - February 3,0.0,10,Fail
623ac061fb492fa5df2b5443,Class 10 - Weekly MCQ Exam - February 3,0.0,10,Fail
623a4a56fb492fa5df13f319,Class 10 - Weekly MCQ Exam - February 3,0.0,10,Fail
623a3724fb492fa5df0e2163,Class 10 - Weekly MCQ Exam - February 3,3.0,10,Fail
623aac8dfb492fa5df282c3d,Class 10 - Weekly MCQ Exam - February 3,-1.0,10,Fail
623a48d2fb492fa5df138705,Class 10 - Weekly MCQ Exam - February 3,0.0,10,Fail
623a42b2fb492fa5df11c4b7,Class 10 - Weekly MCQ Exam - February 3,1.25,10,Fail
623a52bafb492fa5df163464,Class 10 - Weekly MCQ Exam - February 3,-1.25,10,Fail
623aa465fb492fa5df26d16f,Class 10 - Weekly MCQ Exam - February 3,6.0,10,Fail
623acf7dfb492fa5df2d9ee7,Class 10 - Weekly MCQ Exam - February 3,10.5,10,Pass
623aae0cfb492fa5df286b6f,Class 10 - Weekly MCQ Exam - February 3,4.25,10,Fail
623ab752fb492fa5df29ea1b,Class 10 - Weekly MCQ Exam - February 3,6.75,10,Fail
623a4daffb492fa5df14de4a,Class 10 - Weekly MCQ Exam - February 3,11.5,10,Pass
623a9324fb492fa5df23d212,Class 10 - Weekly MCQ Exam - February 3,15.0,10,Pass
623a48fcfb492fa5df1392d7,Class 10 - Weekly MCQ Exam - February 3,1.0,10,Fail
623ace64fb492fa5df2d7493,Class 10 - Weekly MCQ Exam - February 3,3.25,10,Fail
623a4e17fb492fa5df14fa5b,Class 10 - Weekly MCQ Exam - February 3,10.75,10,Pass
623a3243fb492fa5df0c6751,Class 10 - Weekly MCQ Exam - February 3,10.75,10,Pass
623acf03fb492fa5df2d8ca8,Class 10 - Weekly MCQ Exam - February 3,15.75,10,Pass
623ab8abfb492fa5df2a2075,Class 10 - Weekly MCQ Exam - February 3,6.75,10,Fail
623a6c3efb492fa5df1c3926,Class 10 - Weekly MCQ Exam - February 3,9.25,10,Fail
623ab2e5fb492fa5df2933cc,Class 10 - Weekly MCQ Exam - February 3,10.5,10,Pass
623a4e50fb492fa5df1509dc,Class 10 - Weekly MCQ Exam - February 3,13.0,10,Pass
623ac5abfb492fa5df2c2367,Class 10 - Weekly MCQ Exam - February 3,16.75,10,Pass
623a338ffb492fa5df0cde2b,Class 10 - Weekly MCQ Exam - February 3,11.5,10,Pass
623a5825fb492fa5df17957d,Class 10 - Weekly MCQ Exam - February 3,11.5,10,Pass
623a4e27fb492fa5df14feb0,Class 10 - Weekly MCQ Exam - February 3,12.75,10,Pass
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 3,14.0,10,Pass
623a9117fb492fa5df237351,Class 10 - Weekly MCQ Exam - February 3,15.25,10,Pass
623ab9f2fb492fa5df2a539f,Class 10 - Weekly MCQ Exam - February 3,15.25,10,Pass
623a9117fb492fa5df237351,Class 10 - Weekly MCQ Exam - February 3,16.5,10,Pass
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 3,21.5,10,Pass
623ac061fb492fa5df2b5443,Class 10 - Weekly MCQ Exam - February 3,-2.5,10,Fail
623aa0ecfb492fa5df263b2b,Class 10 - Weekly MCQ Exam - February 3,-1.25,10,Fail
623ad5a9fb492fa5df2e88aa,Class 10 - Weekly MCQ Exam - February 3,0.0,10,Fail
623a48d2fb492fa5df138705,Class 10 - Weekly MCQ Exam - February 3,1.25,10,Fail
623a41cffb492fa5df1181bd,Class 10 - Weekly MCQ Exam - February 3,1.25,10,Fail
623ad372fb492fa5df2e361d,Class 10 - Weekly MCQ Exam - February 3,1.25,10,Fail
623a9fc8fb492fa5df260923,Class 10 - Weekly MCQ Exam - February 3,2.5,10,Fail
623ab03bfb492fa5df28c569,Class 10 - Weekly MCQ Exam - February 3,3.75,10,Fail
623a5501fb492fa5df16ca79,Class 10 - Weekly MCQ Exam - February 3,3.75,10,Fail
623a7b9efb492fa5df1f6373,Class 10 - Weekly MCQ Exam - February 3,5.0,10,Fail
623a608cfb492fa5df199dfd,Class 10 - Weekly MCQ Exam - February 3,5.0,10,Fail
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - February 3,5.0,10,Fail
623a3486fb492fa5df0d370d,Class 10 - Weekly MCQ Exam - February 3,5.0,10,Fail
623ac536fb492fa5df2c1193,Class 10 - Weekly MCQ Exam - February 3,5.0,10,Fail
623a4e7cfb492fa5df1515a9,Class 10 - Weekly MCQ Exam - February 3,6.25,10,Fail
623a71c6fb492fa5df1d65bb,Class 10 - Weekly MCQ Exam - February 3,6.25,10,Fail
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - February 3,6.25,10,Fail
623a7a6afb492fa5df1f25e9,Class 10 - Weekly MCQ Exam - February 3,7.5,10,Fail
623a9db6fb492fa5df25ad86,Class 10 - Weekly MCQ Exam - February 3,7.5,10,Fail
623aa0a9fb492fa5df262f9f,Class 10 - Weekly MCQ Exam - February 3,7.5,10,Fail
623ac40ffb492fa5df2be482,Class 10 - Weekly MCQ Exam - February 3,7.5,10,Fail
623a9930fb492fa5df24e40b,Class 10 - Weekly MCQ Exam - February 3,7.5,10,Fail
623aa09afb492fa5df262d0e,Class 10 - Weekly MCQ Exam - February 3,8.75,10,Fail
623a4e6cfb492fa5df151173,Class 10 - Weekly MCQ Exam - February 3,8.75,10,Fail
623a52b1fb492fa5df1631fe,Class 10 - Weekly MCQ Exam - February 3,8.75,10,Fail
623a4c11fb492fa5df146d79,Class 10 - Weekly MCQ Exam - February 3,8.75,10,Fail
623aa068fb492fa5df26247d,Class 10 - Weekly MCQ Exam - February 3,8.75,10,Fail
623a8694fb492fa5df21823e,Class 10 - Weekly MCQ Exam - February 3,8.75,10,Fail
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 3,10.0,10,Pass
623a84f3fb492fa5df2132bc,Class 10 - Weekly MCQ Exam - February 3,10.0,10,Pass
623ad444fb492fa5df2e54b2,Class 10 - Weekly MCQ Exam - February 3,10.0,10,Pass
623ac694fb492fa5df2c46e3,Class 10 - Weekly MCQ Exam - February 3,10.0,10,Pass
623ab813fb492fa5df2a0867,Class 10 - Weekly MCQ Exam - February 3,11.25,10,Pass
623ace10fb492fa5df2d6837,Class 10 - Weekly MCQ Exam - February 3,11.25,10,Pass
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - February 3,11.25,10,Pass
623a8286fb492fa5df20bc1d,Class 10 - Weekly MCQ Exam - February 3,11.25,10,Pass
623a58e1fb492fa5df17c4a8,Class 10 - Weekly MCQ Exam - February 3,12.5,10,Pass
623a3b3afb492fa5df0f7885,Class 10 - Weekly MCQ Exam - February 3,12.5,10,Pass
623a70fafb492fa5df1d3bb2,Class 10 - Weekly MCQ Exam - February 3,12.5,10,Pass
623ab96afb492fa5df2a3e48,Class 10 - Weekly MCQ Exam - February 3,12.5,10,Pass
623a7eeafb492fa5df2008db,Class 10 - Weekly MCQ Exam - February 3,12.5,10,Pass
623acccdfb492fa5df2d382b,Class 10 - Weekly MCQ Exam - February 3,13.75,10,Pass
623acd8dfb492fa5df2d54bb,Class 10 - Weekly MCQ Exam - February 3,13.75,10,Pass
623aa1a5fb492fa5df265a96,Class 10 - Weekly MCQ Exam - February 3,13.75,10,Pass
623a3c81fb492fa5df0fe0dd,Class 10 - Weekly MCQ Exam - February 3,13.75,10,Pass
623acba8fb492fa5df2d0ba7,Class 10 - Weekly MCQ Exam - February 3,13.75,10,Pass
623a4e07fb492fa5df14f604,Class 10 - Weekly MCQ Exam - February 3,13.75,10,Pass
623a3c91fb492fa5df0fe5fc,Class 10 - Weekly MCQ Exam - February 3,13.75,10,Pass
623aa09cfb492fa5df262d86,Class 10 - Weekly MCQ Exam - February 3,13.75,10,Pass
623a74effb492fa5df1e0bc8,Class 10 - Weekly MCQ Exam - February 3,15.0,10,Pass
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - February 3,15.0,10,Pass
623a614afb492fa5df19ca21,Class 10 - Weekly MCQ Exam - February 3,15.0,10,Pass
623acc94fb492fa5df2d2fb1,Class 10 - Weekly MCQ Exam - February 3,15.0,10,Pass
623acf3cfb492fa5df2d950c,Class 10 - Weekly MCQ Exam - February 3,15.0,10,Pass
623aa797fb492fa5df2759dd,Class 10 - Weekly MCQ Exam - February 3,15.0,10,Pass
623abb50fb492fa5df2a8a8c,Class 10 - Weekly MCQ Exam - February 3,16.25,10,Pass
623a318cfb492fa5df0c2456,Class 10 - Weekly MCQ Exam - February 3,16.25,10,Pass
623a925efb492fa5df23ae5a,Class 10 - Weekly MCQ Exam - February 3,16.25,10,Pass
623ab2ccfb492fa5df292fb3,Class 10 - Weekly MCQ Exam - February 3,16.25,10,Pass
623ab928fb492fa5df2a340e,Class 10 - Weekly MCQ Exam - February 3,16.25,10,Pass
623ab8eefb492fa5df2a2ac2,Class 10 - Weekly MCQ Exam - February 3,16.25,10,Pass
623abc75fb492fa5df2ab84a,Class 10 - Weekly MCQ Exam - February 3,16.25,10,Pass
623a710ffb492fa5df1d401d,Class 10 - Weekly MCQ Exam - February 3,16.25,10,Pass
623a997ffb492fa5df24f25c,Class 10 - Weekly MCQ Exam - February 3,16.25,10,Pass
623aa09afb492fa5df262d0e,Class 10 - Weekly MCQ Exam - February 3,17.5,10,Pass
623a75eefb492fa5df1e3fd2,Class 10 - Weekly MCQ Exam - February 3,17.5,10,Pass
623a62a3fb492fa5df1a19f9,Class 10 - Weekly MCQ Exam - February 3,17.5,10,Pass
623a67b6fb492fa5df1b3bcc,Class 10 - Weekly MCQ Exam - February 3,17.5,10,Pass
623a473bfb492fa5df1315ad,Class 10 - Weekly MCQ Exam - February 3,17.5,10,Pass
623ab88bfb492fa5df2a1b70,Class 10 - Weekly MCQ Exam - February 3,17.5,10,Pass
623a5e57fb492fa5df1918bc,Class 10 - Weekly MCQ Exam - February 3,17.5,10,Pass
623a9531fb492fa5df242f5c,Class 10 - Weekly MCQ Exam - February 3,17.5,10,Pass
623a3989fb492fa5df0eed47,Class 10 - Weekly MCQ Exam - February 3,18.75,10,Pass
623a4f0ffb492fa5df153cc2,Class 10 - Weekly MCQ Exam - February 3,18.75,10,Pass
623a9be9fb492fa5df255d46,Class 10 - Weekly MCQ Exam - February 3,20.0,10,Pass
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - February 3,20.0,10,Pass
623ac953fb492fa5df2cb1d9,Class 10 - Weekly MCQ Exam - February 3,20.0,10,Pass
623a8a95fb492fa5df224248,Class 10 - Weekly MCQ Exam - February 3,20.0,10,Pass
623a318efb492fa5df0c24df,Class 10 - Weekly MCQ Exam - February 3,21.25,10,Pass
623a6d59fb492fa5df1c764b,Class 10 - Weekly MCQ Exam - February 3,21.25,10,Pass
623ac942fb492fa5df2caf3e,Class 10 - Weekly MCQ Exam - February 3,21.25,10,Pass
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 3,22.5,10,Pass
623acd24fb492fa5df2d4517,Class 10 - Weekly MCQ Exam - February 3,22.5,10,Pass
623aada9fb492fa5df285b20,Class 10 - Weekly MCQ Exam - February 3,22.5,10,Pass
623ab51afb492fa5df298ed5,Class 10 - Weekly MCQ Exam - February 3,22.5,10,Pass
623ad09bfb492fa5df2dc9d4,Class 10 - Weekly MCQ Exam - February 3,23.75,10,Pass
623a7385fb492fa5df1dc1c8,Class 10 - Weekly MCQ Exam - February 3,23.75,10,Pass
623ad1befb492fa5df2df54d,Class 10 - Weekly MCQ Exam - February 3,25.0,10,Pass
623aa54ffb492fa5df26f883,Class 10 - Weekly MCQ Exam - March 1,0.0,10,Fail
623a3724fb492fa5df0e2163,Class 10 - Weekly MCQ Exam - March 1,0.0,10,Fail
623a925efb492fa5df23ae5a,Class 10 - Weekly MCQ Exam - March 1,0.0,10,Fail
623a3724fb492fa5df0e2163,Class 10 - Weekly MCQ Exam - March 1,0.0,10,Fail
